,z,IRAS_S12,WISE_S12,WISE_S22,IRAS_S25,IRAS_S60,IRAS_S100,HAT_S100,HAT_S160,HAT_S250,HAT_S350,HAT_S500,IRAS_E12,WISE_E12,WISE_E22,IRAS_E25,IRAS_E60,IRAS_E100,HAT_E100,HAT_E160,HAT_E250,HAT_E350,HAT_E500,RA_RIFSCz,DEC_RIFSCz
12,0.0256,0.0,53.93,88.06,0.0,1348.0,3267.0,3676.1357754547603,4062.2095908747388,1930.9789074502564,793.0775330144265,264.29394184595424,24.459412445980988,5.393,8.806000000000001,17.415768194070086,142.5892277299176,379.0312576625454,232.94920754525106,242.32247367131447,82.4940243267866,39.72820425586335,18.8430269414008,213.065,-0.633022
13,0.0256,0.0,30.05,42.03,0.0,653.0,1477.0,2066.556828395473,1748.8927612444575,646.236,234.84599999999998,74.28399999999999,24.459412445980988,3.005,4.203,17.415768194070086,77.0048731463227,199.61075710431092,71.65549088005847,83.3825321921997,26.932285152683416,12.598552043249535,9.586804891803489,194.6466,27.596409
14,0.0257,0.0,29.31,50.16,0.0,704.0,1110.0,1574.5364171642066,1614.4770606363566,666.0423447040915,274.10073938351866,99.737,24.459412445980988,2.931,5.016,17.415768194070086,79.55537482266807,171.38928553801676,82.67627269161524,92.1647919576864,32.344584228310595,21.42664755693122,8.67302436698987,217.01889,1.006277
15,0.02576,0.0,4.66,8.77,0.0,193.0,0.0,376.4256786360071,515.854325189434,360.91516235217455,179.00283801548184,83.167,24.459412445980988,1.0,1.1673023,17.415768194070086,43.15611255974675,133.07220383275262,79.80720211531373,74.08780167251983,21.678013138318615,17.21880268422154,9.41270825209691,203.63092,35.24244
16,0.02582,0.0,10.59,18.95,0.0,281.0,0.0,577.702020749703,831.3338415354193,412.88305128040906,152.583,51.852,24.459412445980988,1.059,1.9237543000000001,17.415768194070086,50.483647701823166,133.07220383275262,106.90898874855465,103.51385158311548,24.5829929718778,10.148407708719631,9.120950161381213,212.67445,1.4805190000000001
17,0.02584,0.0,21.51,48.39,0.0,622.0,1600.0,1687.9483067622782,1811.7265810801086,856.5068147013783,403.0986877407133,162.28237346442043,24.459412445980988,2.1510000000000002,4.839,17.415768194070086,76.43780509063755,216.23372723372373,162.86310843163844,157.26267843117625,40.229164468179576,27.634578561889743,18.513323688079158,214.56212999999997,0.891091
18,0.02585,0.0,15.32,83.56,116.0,578.0,1056.0,956.7771921724826,939.9939965153784,464.05599348071223,194.03084630522133,62.84199999999999,24.459412445980988,1.532,8.356,29.36502579084134,69.46695344930407,165.3437520914953,107.98454166137728,97.05539759985493,27.254845789814944,20.0271287836942,8.782535896740558,202.65399,34.917374
19,0.025910000000000002,0.0,71.15,296.21,330.0,3081.0,4766.0,5136.23031121701,3696.0932067834774,1317.293,507.867,159.914,24.459412445980988,7.115,29.621,57.545190759887454,311.51283163930566,506.0834571108055,144.23608706464532,151.68093753922918,53.19609215495439,21.927864658976716,10.791980533414614,213.47792,1.731039
20,0.026000000000000002,0.0,8.38,34.58,0.0,304.0,0.0,393.29331121701006,371.51220678347715,123.988,50.475,7.893000000000002,24.459412445980988,1.0,3.4579999999999997,17.415768194070086,55.18821798006229,133.07220383275262,42.70856328799975,50.19471278842629,8.911568584171924,8.49831665684446,8.69773206752197,213.10356000000002,-0.8320049999999999
21,0.02625,0.0,24.0,49.43,0.0,477.0,895.0,1219.7568283954731,1100.2027612444572,316.55499999999995,109.157,18.032,24.459412445980988,2.4,4.943,17.415768194070086,62.091485238013924,149.16666666666666,55.04524279904346,63.210434546915465,14.682398664587918,9.256678655506372,8.945076986055467,196.5828,32.973859999999995
