,z,F22,F100,F160,F250,F350,F500,E22,E100,E160,E250,E350,E500,ra,dec
1563,0.06262000000000001,0.0,142.76916697873918,180.60242408295719,80.68769885867536,32.886,19.14,3.851235,57.15470985263464,61.005240372737035,11.821133261890473,8.196248068085787,8.855158234611055,184.69323899999998,-1.329018
1565,0.09277,5.248074400000001,132.51886423103883,211.1857806708589,70.43,43.426,28.865,1.0070311074269165,61.17045131500519,64.05079445270057,8.045365861165047,8.464157604959869,9.01127461350502,175.76881200000003,1.6630099999999999
1566,0.07687000000000001,0.0,197.5406511792075,109.42847955591976,68.384,35.275,9.85,3.5743741,41.67199935258274,48.143892942622244,7.903443510875497,8.340223078551318,8.821802820285658,181.799284,1.194456
1567,0.0834,2.0379804000000004,144.2276511792075,194.4894795559198,66.108,28.933000000000003,16.36,0.993149728332018,41.50633843859914,48.571565061285504,7.669291314221934,8.183250612220062,9.26314414008548,175.540449,-2.160945
1568,0.13641,26.717758,258.1456511792075,246.57747955591975,63.352,21.148000000000003,3.645,2.7473408540854862,41.921841404388424,48.94850156775628,7.608405709897442,8.118192942176233,8.767212421288765,175.48163,1.087949
1570,0.07134,3.6982817000000003,166.7736511792075,75.82307955591978,63.922,25.671999999999997,2.71,1.019812832489033,41.570167561278616,48.040334129555646,7.737664010177749,8.303739069503571,8.569685616170526,181.305972,-1.226248
1571,0.1711,0.0,173.15865117920745,11.744979555919766,66.208,23.656,13.808000000000002,3.5059038,41.58990559389551,47.946801681881034,7.772119905302542,8.143163644284693,8.6316889067204,179.106649,-1.9283860000000002
1572,0.22578,6.13197,136.8236511792075,139.66947955591976,68.881,23.628,-1.4469999999999998,1.1418726177731604,41.48737696032999,48.26890491694497,7.911283300299642,8.153959333624371,8.480197526850421,178.81874,-1.005636
1573,0.16188,3.6610023,167.10565117920748,116.45847955591977,66.245,29.142000000000003,-1.402,1.1249720860176322,41.5711758291562,48.170273034172865,7.778265169046372,8.161672246690625,8.76417942344861,181.055598,0.630386
1574,0.13157,19.301897,250.8766511792075,90.26097955591976,48.575,9.232,-2.8710000000000004,2.0478701232941363,30.01865683085002,34.09360782754783,6.7698208248077005,7.467136781819388,7.920832546241588,179.971993,0.005181
1575,0.10693,5.4954085,168.8786511792075,136.92447955591976,65.579,30.816999999999997,12.323,1.1039719546073874,41.57659387288396,48.256319598708046,7.761700418439248,8.33564850400975,8.395482781019803,176.417506,-1.815877
1576,0.11478,4.4136713,165.69965117920748,184.01847955591973,65.79,20.933000000000003,10.98,0.982297264601548,41.5669194444415,48.50624250092884,7.936024669820527,8.297356794931746,8.85190248703633,181.021229,-1.330935
1577,0.08911000000000001,6.8738493,196.5116511792075,97.67617955591976,64.37700000000001,29.096,12.298,1.3922187007692743,41.66831993167521,48.10343124907229,7.762561819811808,8.09707926017771,8.676955358096526,185.071471,0.94224
1578,0.14394,8.519223,141.8106511792075,117.75347955591977,71.28699999999999,31.229,14.349,1.3140118483655674,41.50003968288257,48.175309976854756,8.008819775122923,8.192790105061889,8.748847357315134,180.60724,0.044652
1579,0.07207999999999999,5.430002,138.10965117920748,150.33347955591978,67.759,33.059,10.29,1.0507849105151608,41.490599296648654,48.320133778484355,7.9954071397021425,8.246710615124067,8.594861229827973,185.224653,-1.338778
1581,0.11484000000000001,9.514808,132.7346511792075,186.09447955591978,59.236000000000004,22.892,0.343,1.2698696837056778,29.442249392249185,34.70948965519231,7.447950517665918,8.15755514001591,8.61201092883654,180.570895,-1.048096
1582,0.07486,0.0,134.43,87.0073,66.37899999999999,28.333,4.415,3.2478801,41.48145879836707,48.07065126098526,7.962720868245977,8.152161874153384,8.484838039703527,181.801355,-1.553212
1583,0.07604,0.0,138.4526511792075,42.59607955591977,64.23700000000001,28.048000000000002,4.42,3.3822055,41.49146380314606,47.974765886241215,7.786188250382852,8.178319233583393,8.890758080163918,174.90424299999998,-1.0453219999999999
1584,0.22549,6.7920364,154.03865117920748,188.95247955591972,51.286,13.969,12.369000000000002,1.1462353153721498,29.520608004675125,34.73418614072494,6.926749748157501,7.618518014522246,7.964382490664295,176.77151899999998,0.172574
1585,0.18317,0.0,210.01065117920749,116.31647955591976,65.681,18.945999999999998,14.677,3.6475394999999997,41.7180886082595,48.16972407764085,7.961949887910624,8.363406152136816,8.866457687622495,175.57003500000002,-1.081525
1586,0.1021,2.2552775,132.4756511792075,153.65047955591973,61.783,25.186999999999998,9.357999999999999,0.9727636634458544,41.47670362763882,48.336824803025934,7.696554004384041,8.186231852958965,8.494251671713053,181.502503,0.19256099999999998
1589,0.25555,3.7016897000000006,168.1516511792075,51.279579555919774,64.146,43.69,26.031999999999996,1.0433403682868008,41.574365430117325,47.988357261913954,7.9116237843820665,8.288335765399468,8.698549306545315,178.263738,0.48949899999999996
1590,0.15506,3.9373133,168.2566511792075,178.91947955591976,62.844,21.688000000000002,11.505999999999998,1.1683395523066618,41.574686695616776,48.475711119212036,7.799210109850867,8.255706568816509,8.673219809136627,175.863549,-1.408662
1591,0.15047,21.717008,185.76665117920746,122.20847955591977,60.292,25.235,0.539,2.4042884180399424,41.63102843171266,48.19305904599325,7.651983038559353,8.134867691609987,8.536027227791626,184.90163700000002,1.267585
1592,0.10463,7.488589299999999,139.64165117920749,108.33947955591977,60.781000000000006,26.84,7.651,1.188899258979588,41.49447705068943,48.13995210611157,7.698009089212612,8.297746739928861,8.81931156505994,177.23977,0.379137
1593,0.09551,0.0,147.7296511792075,66.81487955591976,47.876999999999995,29.961,11.529000000000002,2.8418424,41.51565182734859,48.01893215449626,6.7570652954074655,7.504313588436986,7.815617221026117,182.293521,0.291565
1594,0.1319,6.886522800000001,172.05765117920745,193.32947955591976,67.55199999999999,20.429000000000002,15.265,1.249201777319061,41.58644982957535,48.56415489344565,8.093384787985803,8.789070000039821,9.319025343886556,176.193804,-2.191551
1595,0.15697,13.995873,229.71565117920747,72.85577955591977,65.199,33.789,7.217,1.652696582504319,41.796551021106936,48.03298682815301,7.838566154699468,8.218890644947162,8.633827490887224,178.434043,-2.45551
1596,0.17357,7.3586814,157.4276511792075,122.56347955591976,48.913000000000004,13.024,-5.446999999999999,1.2076578198593997,29.534125409182607,34.25454296941307,6.810102753292347,7.406344801695367,7.788048323835697,179.564697,0.308369
1597,0.35704,0.0,194.1476511792075,156.49847955591974,62.206,32.418,1.0590000000000002,3.9373133,41.659938490043025,48.3514417449501,7.825145321180942,8.366104694444124,8.735102710878676,175.483383,-2.372321
1601,0.20131,0.0,141.4096511792075,20.522679555919765,48.371,27.364,16.025000000000002,2.8235794,41.49900487185217,47.95152728382953,6.7866509285213725,7.495350998692457,7.722648315183076,183.356716,-0.432016
1602,0.19388,0.0,157.0176511792075,70.24957955591977,63.903999999999996,24.128,23.093000000000004,3.6307806000000005,41.541423987855346,48.02677467553337,7.906597115422032,8.17218952389138,8.60373027461926,177.11736399999998,0.30694899999999997
1603,0.11825999999999999,4.570882,134.05765117920748,85.36257955591977,45.521,27.188000000000002,20.212,0.9560681404464572,29.446782166754023,34.07341567250787,6.732888110283729,7.5032310207270045,7.733377070232643,180.19096399999998,-1.109406
1604,0.12205,3.1448505,188.6086511792075,140.39647955591977,59.487,21.885,-1.72,1.1308745092340249,41.64069114556521,48.27227935994646,7.601994808627536,8.286369842096112,8.931264996628416,185.24338,-0.839899
1605,0.10898,6.031148,140.13965117920748,187.57747955591975,56.076,32.113,6.309,1.0272417177311148,29.46818884654987,34.722259732748995,7.442072590454893,8.295059772563425,8.592706591615936,178.956595,0.028564999999999997
1606,0.062060000000000004,0.0,139.18765117920748,172.89447955591976,59.107,28.03,0.594,2.4819897999999996,41.49332347685099,48.440717190680196,7.611507401191963,8.228741911130765,8.696032459553034,185.254037,-0.8146680000000001
1608,0.17909,2.8261812,139.0056511792075,93.69147955591976,47.208999999999996,19.955,4.4209999999999985,1.0036868740543106,33.950591724650984,39.32548043694068,6.725542988458256,7.516501795383276,7.71002829992212,182.53562,-0.496899
1610,0.09741,3.8904515,135.77165117920748,105.45247955591977,46.673,16.462999999999994,8.220999999999998,1.0221495056221808,41.48476319133142,48.12969396288726,6.833949537888027,7.505942818220773,7.750978760492122,182.165999,0.211827
1611,0.3082,5.1238923000000005,153.1636511792075,162.02847955591974,59.459,11.285,2.336,1.161982638943717,41.53054124848574,48.38057714981834,7.724273253167576,8.081616358130344,8.644505019583251,174.379246,-0.856247
1612,0.15912,2.2887588,141.1136511792075,40.79267955591977,60.025,21.704,-0.805,1.0987894386437451,41.49824288464245,47.97225811423267,7.769306404049205,8.098666914103825,8.759059186921847,181.582579,0.421955
1613,0.13086,2.2908677,139.8386511792075,126.23647955591976,58.493,21.936,7.093,0.9386495425203204,29.467107460437774,34.27587871438273,7.5982057538869014,8.22294819110518,8.593684776532124,179.463565,1.071046
1614,0.12365,4.1956570000000015,165.80565117920747,174.20947955591976,61.43899999999999,35.304,16.173,0.9479342046678118,41.56723909997499,48.448254753679535,7.869572869832263,8.249762412675897,8.694101764207733,182.041719,1.294802
1615,0.17729,0.0,135.0066511792075,43.06707955591977,61.499,18.837,4.77,5.1238923000000005,41.48287506105513,47.97543869102565,7.756425671764023,8.258444654437056,8.747081206894102,183.926094,-1.013837
1616,0.1266,6.950243400000001,132.95065117920748,123.02547955591976,55.67,24.074,8.163,1.2110762835998905,41.47785300518263,48.19638482336556,7.500192146871972,8.3288547208845,8.754091575394904,178.300601,-1.029514
1617,0.13606,0.0,142.8686511792075,103.90347955591976,48.173,28.888,37.77500000000001,3.83354,29.47809743180749,34.15570693913572,6.898579323773844,7.532162735257383,7.915555634319046,177.389038,-1.696641
1618,0.24606,3.5710835,160.5766511792075,86.73257955591976,58.354000000000006,45.401,30.004,1.103632704287738,41.55171127665618,48.06985692531525,7.695530644835352,8.310842393018893,8.560546713008463,181.61423,-2.613261
1619,0.15292999999999998,3.671132,150.6536511792075,60.32697955591976,58.3,10.931,5.697,0.9518316727911634,41.52359755833489,48.005187546657325,7.685346641499003,8.082834887438937,8.662997708322449,179.312568,1.4254850000000001
1620,0.06235,8.325301999999999,241.24665117920745,190.85547955591977,61.528999999999996,28.706,0.336,1.2470272535870424,29.958901476953287,34.75082914309286,7.691402833397818,8.433533073249906,8.768010300723875,179.188885,0.96683
1621,0.1084,4.1001523,173.7216511792075,172.6514795559198,58.218999999999994,18.573,0.958,1.3722788489381021,41.59168111656315,48.43933044209588,7.696753805183065,8.164869326964151,8.59308544251714,185.008161,1.1797540000000002
1622,0.1664,4.088839,159.42465117920747,159.3584795559198,60.341,23.404,16.555,1.0319311664663733,41.54835646429329,48.36638585071453,7.713360749349143,8.240349782964312,8.651380516426265,178.04671399999998,-2.2951490000000003
1624,0.1191,2.759307,149.12765117920748,152.64747955591974,57.663999999999994,34.465,11.595,0.9480143219625836,41.51943153900152,48.331739934267205,7.619505432349269,8.287467765246511,8.923061774973881,175.486131,-1.8170650000000002
1625,0.30758,4.5373263,134.0656511792075,72.24337955591976,58.363,26.011999999999997,5.695,1.0520248402342032,41.480567053407576,48.031506843669355,7.5024585057432995,8.097129036294286,8.762961419520229,177.895058,-0.9183899999999999
1626,0.26276,6.760829599999999,158.14665117920748,34.483679555919764,57.083999999999996,23.031,14.573,1.0991494448297128,41.54466266790349,47.96433757385943,7.6468645136160225,8.360908033078704,8.853211379290569,180.59795400000002,0.873531
1627,0.05205,2.8340009999999998,140.6836511792075,174.8384795559198,48.232,15.32,-0.027999999999999997,1.247922537033456,26.415645463106078,31.1188333671666,7.0154933054205095,7.611707616560162,8.039000078019654,179.733183,-1.430612
1628,0.11848,4.313204,158.8626511792075,113.03547955591976,56.052,36.751,22.304,1.5394737473818447,41.54672849698142,48.15722491663632,7.593546452508209,8.22346025719101,8.686934468821553,184.144473,-0.727364
1629,0.06456,6.8108295,169.0056511792075,127.39047955591977,58.931000000000004,30.230999999999998,10.175,1.1335317161695806,41.57698413480945,48.214524939071815,7.781621708718562,8.324299212402206,8.854359039478805,179.225884,-1.076351
1630,0.07937000000000001,5.500472599999999,157.5826511792075,79.90827955591976,46.225,27.813,8.683,1.1185979048739685,41.54304189330875,48.050927288414925,6.882037634305701,7.642409420490372,7.819717078155706,183.76134199999998,-1.9563689999999998
1631,0.22364,6.2574875,133.69965117920748,110.51047955591976,57.638999999999996,25.566,15.459000000000001,1.0953030819087315,41.47967368463276,48.14784715848349,7.606813256127694,8.428270793561394,8.674069004198664,177.272119,0.484559
1632,0.20917,3.176874,176.5616511792075,55.347979555919764,59.277,25.066000000000006,-3.745,1.2190382890918092,41.600724261297614,47.9955885305668,7.6887330794091175,8.17174320262207,8.903260303956076,180.655224,-0.62042
1635,0.08696,2.6205955000000003,160.97165117920747,162.57547955591974,58.666,25.408,4.198,1.2794422232042306,41.55286707948733,48.38351308797801,7.748867290746435,8.175417441476613,8.49066064133999,185.19663400000002,-0.7784810000000001
1636,0.07662000000000001,3.8089037000000006,194.4916511792075,97.92967955591976,60.795,39.289,17.984,1.0370631336798242,41.66115192248861,48.10425589977128,7.770331475554952,8.317813705151131,8.53636426176859,177.07851100000002,0.5926060000000001
1637,0.13029000000000002,0.0,159.73065117920748,192.46847955591977,58.416,28.201,3.847,5.4701595,41.54924525680808,48.55868269677533,7.691519387585265,8.233638942873316,8.554384142321409,182.633959,-1.9200720000000002
1639,0.29863,6.4684465,146.8896511792075,87.16147955591975,54.507,36.31800000000001,13.947000000000001,1.1271234381485793,45.6271627956178,50.462384256685716,7.529573020988639,8.21250780202978,8.607098877926289,177.332363,0.121552
1640,0.32343,4.738054,157.3846511792075,52.80687955591977,58.057,33.185,13.772,1.0186943988938535,41.54247425626895,47.99100735237272,7.790191294082577,8.482504038313214,9.007860443767989,181.356145,-1.624882
1641,0.33338,0.0,143.1916511792075,89.51427955591976,49.581,18.741,20.434,3.9012160000000002,45.61827199469109,50.46897380798489,7.533728485789754,8.108725925174681,8.64074541747412,180.5868,0.625005
1642,0.07994,14.047531,158.42465117920747,96.55147955591976,60.343,22.944000000000003,11.837,1.667201756449064,41.545463667518185,48.09979814278954,7.938829462735676,8.236292152273375,8.913584257211012,174.132799,-0.680895
1643,0.19383,2.3659197999999995,151.34665117920747,48.48127955591976,58.224,19.628,1.634,0.9036207560867278,41.525503330875054,47.98370322721878,7.7549767041300655,8.293247217730821,8.711245199717432,181.264714,1.152467
1644,0.14474,2.669316,155.6656511792075,39.42247955591976,57.361,26.222,10.348,0.9408450368011544,41.53757580668698,47.97042517302654,7.836421626839638,8.170603298068023,8.933594224409344,175.09465,-1.019874
1645,0.12337999999999999,0.0,142.2346511792075,149.80447955591978,54.018,23.787,8.961,2.9895098,41.50113700619573,48.317505022528145,7.619774269517437,8.352372009818529,8.539525937287152,185.62655,0.9410729999999999
1646,0.27418000000000003,0.0,155.9976511792075,104.55347955591978,46.861000000000004,22.594,2.63,2.2845464,41.538517724636094,48.12655575032977,7.050725800483238,7.893905632676388,8.232672168864736,183.148453,0.71326
1647,0.14279,5.238416,167.9876511792075,107.04547955591975,55.052,24.811999999999998,8.58,1.130657135005035,41.57386404028329,48.13532025196644,7.728364660547532,8.254879862868991,8.819679996462455,174.179532,-2.3989119999999997
1648,0.24033000000000002,3.5974932999999996,150.6326511792075,74.56407955591976,59.433,17.654,-5.8180000000000005,1.3064789923582865,41.52353994282599,48.03718105161911,7.862994046951837,8.133712002868066,8.68111989310135,184.425005,-0.537845
1649,0.17305,0.0,157.94465117920748,85.75077955591976,53.742,22.043000000000003,13.888,4.055085,41.544081519421226,48.067038541615155,7.638718747434022,8.085221033366992,8.477221447526308,185.111026,0.414803
1650,0.11227000000000001,2.2120757,148.65765117920748,122.79047955591976,53.513000000000005,36.99800000000001,3.071,1.0299731250871098,45.631492922086466,50.58083461382697,7.5488374515815355,8.259663383358912,8.7118660840029,181.420614,1.181651
1651,0.22565,2.4660393,175.2626511792075,72.19547955591976,55.235,21.256999999999998,14.085,1.145993795091243,41.59657002523632,48.03139160881448,7.733328478734109,8.143511348208461,8.668328533229461,181.725053,-2.305713
1652,0.25986,2.4076868,135.45065117920748,105.33447955591976,53.617,20.439,2.779,1.0146585158997303,41.48396962842164,48.12928053049729,7.617160448776171,8.265532611610697,8.596718708065305,174.249395,-2.519484
1653,0.25554,0.0,157.6066511792075,-20.861320444080235,40.82,22.576,-0.406,2.6940150000000003,45.65419855254326,50.34871536340399,6.690304913828665,7.540270369263957,7.787016934462131,183.10997700000001,-1.656959
1654,0.11004000000000001,7.935969999999999,136.50965117920748,90.58547955591976,53.255,16.197,10.022,1.2004277465188844,41.486594710089285,48.0812255128777,7.624617566802943,8.407001397311651,8.69524587199235,181.25295500000001,-1.624426
1655,0.060489999999999995,12.089267999999999,154.4216511792075,157.44047955591978,54.653,40.325,20.052,1.556797170660155,41.5340641102504,48.35633451384086,7.640429415576066,8.327704905914954,8.58355685752707,178.10701,-1.267559
1656,0.30153,0.0,168.1606511792075,84.92257955591977,56.211000000000006,13.550999999999998,-2.52,2.398833,41.57439295939921,48.064685908466,7.689089115987668,8.187961123600918,8.696584193808508,174.200658,-1.9093740000000001
1657,0.37455,0.0,135.6796511792075,87.63187955591977,56.111999999999995,32.352,-2.997,2.299323,41.48453556226085,48.072466489178645,7.747252123843652,8.282717189811565,8.675828272528221,174.984352,0.706777
1658,0.23735,2.0137243000000002,134.87365117920749,91.14827955591976,54.145,22.005,8.373000000000001,0.99044471137511,41.482547877787695,48.0829272656689,7.652861532786282,8.06716263874728,8.629501747285298,181.963287,-0.31984
1659,0.13338,4.6687433,161.89065117920748,143.18047955591973,54.153,15.554,3.8810000000000002,1.0116092536041263,41.55556701343144,48.28536134079749,7.678851792709636,8.213597449692795,8.667390348749732,178.760275,0.54192
1660,0.16909000000000002,0.0,138.3216511792075,137.13947955591976,41.277,7.1610000000000005,-0.401,3.9700866,41.49113337622404,48.25729643499094,6.687037099224138,7.497473699427028,7.877016331175151,176.309949,-0.8386379999999999
1661,0.1049,10.23293,159.3306511792075,71.13227955591977,40.806,17.538999999999998,4.223,1.4151278581151916,29.54184192660345,34.02108912897578,6.684349737827908,7.493911357468808,7.770836181930487,176.201216,0.44218
1662,0.35301,3.7705093,139.1186511792075,136.13847955591976,57.023999999999994,21.09,-5.907,1.28538120354144,41.493148480006354,48.252761343111494,7.760766877158468,8.097065515358016,8.671219766468845,174.913005,0.800633
1663,0.07862999999999999,3.241903,164.9466511792075,62.66337955591976,42.033,16.137999999999998,2.042,1.001900402351677,41.56465449750872,48.0099760348804,6.787533642082372,7.46197373825451,7.815426835586141,176.777841,-1.973479
1664,0.19633,0.0,133.75465117920749,80.29417955591977,56.215,21.029,-2.872,4.943107,41.4798077793401,48.051956554160135,7.685310856432547,8.071947357707433,8.500776283046156,184.005818,-0.7996850000000001
1665,0.16955,0.0,155.6726511792075,91.28267955591976,55.089,25.508000000000003,13.277999999999999,2.8523316000000003,41.537595645913406,48.08333520450774,7.853478253207301,8.336673731315146,8.915833581578338,177.69618400000002,-1.103435
1666,0.17085999999999998,0.0,144.52765117920748,-2.0613904440802333,54.67100000000001,32.008,18.735000000000007,3.6240986000000004,41.50712760404839,47.94457090410655,7.786398280694353,8.404097530514504,8.696349599688363,174.24254399999998,-2.432547
1667,0.10155,4.9203956,209.09765117920745,98.34417955591977,54.318999999999996,27.606,7.794,1.3954310624786896,41.714620232956705,48.105608867304056,7.6116956729496215,8.368176084285034,8.704584728612847,183.961695,-2.506852
1668,0.30546,0.0,142.6616511792075,152.63147955591978,52.733,25.667,6.005,3.7705093,41.5022453749778,48.33165908524439,7.614966832652653,8.230287225996431,8.875250984620099,174.490526,-1.873579
1670,0.09564,5.9648566,148.60365117920747,124.85347955591978,54.328,15.259,10.718,1.4338013758060266,41.518010692348845,48.20390551004714,7.641513366761847,8.192767501253773,8.931295641641249,175.194188,0.047735
1671,0.12636,2.1637147,150.3066511792075,67.48347955591977,38.73,12.989396547987859,-1.3427113236896324,0.9644768782245798,41.52264655052964,48.02042807254803,6.654833178976015,7.443156862265459,7.6921875040795795,183.140674,0.10555999999999999
1673,0.2047,2.6061535,244.8586511792075,86.87537955591976,52.93,25.828000000000003,14.58,0.9232247224329271,41.861515163059785,48.070269510028496,7.6940330672541295,8.355119265121235,8.915096086975169,175.10246,0.387536
1674,0.39993,3.8159263999999995,145.58065117920748,43.01217955591977,51.307,37.959,17.368000000000002,1.1423712535756128,45.623989953595775,50.371191204737656,7.586848436498518,8.309892724313594,8.612066643866617,184.59831100000002,-0.070514
1675,0.10463,4.5793094000000005,177.25465117920746,209.33047955591977,54.919,21.72,8.205,1.1085770648082882,41.60295287061396,48.670174436956536,7.704802365901412,8.36126003901326,9.015975556754796,175.920524,-1.7380630000000001
1676,0.19251,2.9214604,158.02165117920748,96.97747955591976,54.295,30.639,2.248,1.0740077141472644,41.544302959672606,48.101169327944916,7.749544260148465,8.51367266892497,8.892454644607417,174.973961,-1.821509
1677,0.22475,0.0,160.66565117920754,101.60647955591976,52.66,24.991,-1.3230000000000002,3.5974932999999996,41.55197145302868,48.11645542795516,7.707419604510967,8.235891277184272,8.651161859912229,178.867704,-2.189563
1678,0.13232,4.3732068,156.62165117920748,178.56547955591975,51.224,11.684000000000001,2.057,1.0474749732709108,41.54029344875514,48.47362261098768,7.6504822123575975,8.234273882352952,8.67339028283635,176.060847,1.297388
1679,0.21445,4.2618680000000015,134.2016511792075,116.66247955591976,49.88200000000001,15.972999999999999,1.8219999999999998,0.999020156219375,41.48089963301531,48.17106283722434,7.576451892436196,8.14509783651492,8.8273008612146,175.23796000000002,-0.478017
1680,0.25265,2.3702818,181.8276511792075,76.98017955591976,51.56,15.12,7.590000000000002,0.9477752954425052,41.6178749229474,48.04327837607607,7.655055699340142,8.16243732227084,8.551391054091727,178.0645,-0.367363
1681,0.07975,4.483322599999999,146.7046511792075,27.818379555919773,50.956,20.706999999999997,18.729,1.043310294645832,41.512902982806985,47.957410895874965,7.669788673594598,8.146217757855482,8.587739266279572,175.993676,-1.775941
1682,0.2709,0.0,180.4456511792075,82.41937955591978,52.76900000000001,30.385,15.109000000000002,2.8760736,45.718100165345355,50.44963383258804,7.781735524778519,8.309368036138489,8.682060355100049,185.27374,0.9999389999999999
1683,0.11017,0.0,149.65865117920748,87.64957955591976,53.80900000000001,23.703000000000003,3.329,2.916084,41.520876418541434,48.072518119234466,7.712424363946787,8.324171522403898,8.737014798293524,174.479967,-2.626032
1685,0.23119,0.0,150.04465117920748,135.97147955591976,51.677,18.296,9.238999999999999,2.3334580000000003,41.52192993713129,48.25200793183846,7.725668626494409,8.353121020648508,8.8517179458905,180.600484,-2.3384139999999998
1686,0.30426,11.0764345,166.8446511792075,138.03847955591976,51.39,19.503,15.163,1.5708567410520955,41.570383018328116,48.26139736053004,7.650336748143836,8.11160053345824,8.606398289087021,185.448812,0.195734
1687,0.18395,2.4121262000000003,142.0586511792075,86.25857955591977,50.869,21.535999999999998,16.282999999999998,1.09479687503148,41.50068111933206,48.06849226182581,7.766290830093862,8.097949300508121,8.527908696884602,182.28978500000002,-0.866185
1688,0.1563,0.0,138.1966511792075,64.53347955591977,51.36,12.370999999999999,15.759,3.098846,41.49081837253687,48.01393956158722,7.782068835470422,8.124084417680555,8.906335370375404,178.74066299999998,0.13017
1689,0.13768,7.906786,157.0526511792075,108.04047955591976,49.32,11.727,-7.1789999999999985,1.2373571279840907,41.54152404506939,48.13887693544872,7.5435337104038975,8.128546059806759,8.678752033881368,178.523832,1.117148
1690,0.07837000000000001,3.0535145,183.09665117920747,99.49347955591976,53.81500000000001,20.514,11.229000000000001,1.081701488462604,41.622082169357384,48.109389979593686,7.838370733768595,8.167324819890537,8.642679312898286,175.22673500000002,-1.227459
1691,0.33588,0.0,133.8786511792075,52.62127955591977,48.44600000000001,12.905,7.6030000000000015,3.7566437,41.480110302697284,47.99068116571553,7.542197615125184,8.197269267262117,8.802255277734226,175.661977,-2.338405
1693,0.14515999999999998,2.2120757,137.28365117920748,35.73317955591977,48.659,17.425,-4.715,1.035970827145213,29.458020320047435,33.932017325880885,7.584977142325479,8.103032642165525,8.675050372188048,179.376619,-1.004974
1694,0.29347,0.0,143.2636511792075,139.10847955591976,47.298,17.081,7.846000000000001,3.7359410000000004,41.50381358661913,48.26631279458765,7.548922127456343,8.147697705339834,8.726645205667525,185.59131499999998,-0.777453
1695,0.18427000000000002,3.7153523999999996,133.37365117920749,56.84387955591977,51.446000000000005,21.435,0.5770000000000001,1.4190124658121912,41.478879992103636,47.99838583617941,7.7453724549307505,8.15121897387133,8.542031180369221,184.26451699999998,1.112244
1696,0.1905,3.83354,137.3946511792075,156.44347955591974,45.751000000000005,27.795,5.488,1.1274572798453206,45.60478762907543,50.72924331106172,7.430871442946647,8.20368717346048,8.521827857355486,185.319555,-2.154492
1697,0.11389,9.003264,174.24765117920745,49.400279555919774,49.425,22.098000000000003,1.2790000000000001,1.3819448595091546,41.593345091982414,47.98520293217821,7.6527758362570655,8.223642171592825,8.847147921539461,184.78756,1.456841
1698,0.15805,4.3772366,132.8276511792075,45.107179555919764,48.007,19.364,-1.851,1.0409723021754826,41.47755498524564,47.97843820390555,7.53577098102112,8.097131788083974,8.444324598308619,177.985803,1.28292
1700,0.20936999999999997,3.7531852999999997,183.62865117920745,97.22107955591976,49.837,21.877,9.847999999999999,1.0447605979662051,41.62385454123642,48.10195610935204,7.822279623639134,8.108359020566366,8.57705059833507,185.95838799999999,-1.130642
1701,0.14478,2.1777097000000003,153.2846511792075,44.918179555919764,46.625,14.356,-1.3110000000000002,0.992333910114927,41.53087885329593,47.978154495743034,7.586800445510612,8.251006761456448,8.909154334368667,175.04553,-0.318733
1702,0.17862999999999998,2.3078097,150.6846511792075,91.19547955591976,43.506,20.215,-8.939,0.9207244522286048,41.52368262433356,48.083070461819446,7.2994764372247944,8.132299672294424,8.600435928114342,182.098289,-1.261408
1703,0.11621,0.0,196.4816511792075,85.49537955591977,47.268,23.184,1.112,4.0663052,41.6682129433564,48.06631061492713,7.586384588089375,8.231405564640829,8.670114097888218,181.796784,0.506041
1704,0.07275,5.5667279999999995,145.8976511792075,106.38247955591976,46.032,18.587,8.98,1.1320718213348837,41.51075210958698,48.13296844555035,7.562574762499873,8.274469379386211,8.701417162738492,174.184645,0.710024
1705,0.31995999999999997,0.0,139.9466511792075,122.21747955591977,45.863,22.886999999999997,21.13,2.8157883999999997,41.49525412019497,48.193095562999495,7.610417835467381,8.303620453175832,8.748921478673816,181.46951,-2.250783
1706,0.09909,0.0,157.860170290336,90.00548228565006,47.71,13.245,8.005999999999998,3.3542854,49.5358885664888,54.59663242166458,7.703139591101801,8.090365692600058,8.792833596605817,180.70908899999998,-0.9406030000000001
1707,0.12009,4.222795,163.30800000000005,90.0381,49.306,16.745,11.390999999999998,1.1350836477024069,41.55976083305702,48.07958044089586,7.683437161687469,8.098745152182527,8.632033816523197,176.22191,-1.747493
1708,0.20973000000000003,0.0,138.18265117920748,48.22267955591977,39.928000000000004,27.536568732732967,18.60374359093673,4.0253163,45.60658809971405,50.37874065672627,7.088273999670158,7.860554000076334,8.166972991320328,183.084506,0.9725739999999999
1709,0.15724000000000002,5.480245,134.7616511792075,94.00347955591977,46.376999999999995,18.374,5.941,1.0426763900785143,41.48227260315952,48.091722020736505,7.5484972548448335,8.355387196390124,8.654263329111267,179.16073899999998,1.122255
1710,0.20606999999999998,3.1275193000000003,143.74265117920748,82.60087955591978,42.742,10.953,2.986,1.1107037996737958,41.50506605791721,48.05821187617636,7.355455234205428,8.201710134746289,8.891802230909096,182.548149,-1.080655
1711,0.26899,5.1808380000000005,172.9486511792075,127.04447955591976,47.023,18.599,1.755,1.2674976641155662,41.58924477726405,48.213064203668026,7.610107492433992,8.128118631122456,8.500289879762924,184.057503,1.010098
