,z,LIR_med,LIR_16th,LIR_84th,LPeak_med,LPeak_16th,LPeak_84th,alpha_med,alpha_16th,alpha_84th,beta_med,beta_16th,beta_84th,tdust_med,tdust_16th,tdust_84th
2217,0.0778,10.71719969488028,0.04847944643515859,0.056513591675612845,108.89139875209264,8.407547885603236,8.761265930930193,2.2037131122068603,0.2250774470885908,0.2779179432397392,1.6102072966684355,0.32553549956394323,0.3370440474438634,41.69105696091388,3.835255262968289,4.055083548535293
2218,0.37534,11.832618857767237,0.06995478183570168,0.07545729707272134,103.18589641064266,7.685992389005975,8.503024496056995,2.868172755053809,0.3071077358493901,0.3290895897505517,1.8171311631894054,0.38691212609572223,0.38287857760712507,45.510305635911436,4.38160202253151,4.3113716702617
2220,0.05421,10.260503556110699,0.0444262214283722,0.048037893257655714,136.16736770867513,7.5160458674506,7.9576764300608716,2.0243590878387976,0.16459503385567098,0.17148593833010528,2.305505302801971,0.3199648581579977,0.3311414111003357,30.91590898139772,2.7157419618953753,2.738674082222893
2221,0.26721,11.637798425487077,0.060514170976578345,0.06635893653614683,98.96902931195045,6.417382662862607,7.289557795991286,3.163405462020414,0.3083556184033429,0.3260578498326385,0.8921307675251815,0.2957697247774538,0.31007106196888223,46.324567396187106,3.698362787903662,3.797500209818722
2223,0.17495,11.25653151653762,0.052378974156666154,0.05965813225856904,106.04898875975516,7.154720604144828,7.559514694545811,2.6962630827744327,0.2543490620441231,0.28608576632757554,1.6857416175643292,0.34471682826119343,0.341231088614093,43.41258361866808,3.565298109235769,3.649459099204819
2225,0.10259000000000001,10.761833611123194,0.05548966812648294,0.059637282487943,128.85688624529166,9.128409801783008,9.79202209161167,2.146412751159616,0.20364968214162427,0.23251990391749588,1.8374467904202887,0.3558044825258786,0.3495623290395913,33.2849779505209,3.3480557389872807,3.482937998354096
2226,0.08445,10.48524319375716,0.052071468925032525,0.057053918284300426,126.8902071503345,8.198581759093372,8.477176835272957,2.3613832433806072,0.2141693445937669,0.24234001637668534,1.8025813252230052,0.3484757683303761,0.35153928644790144,34.01554317812551,2.9951474602578614,3.179161667914279
2228,0.25745,11.681286036209634,0.05441629291850168,0.06102595353404914,110.14816177401985,7.904190905663469,8.858739505198088,2.235929243807373,0.2108344439111529,0.24269762443977116,1.837124319335889,0.349992355341189,0.3460601806860084,41.59672135204664,3.9381788238212323,3.9119489682704156
2229,0.14972,11.193179372625762,0.054573206598531376,0.06064073592540835,112.54621475157981,8.550756420626882,8.809562615886676,2.2825793380416215,0.22730673159565162,0.2570863709306823,1.7061939409307336,0.351323864031031,0.34675744671640185,40.12601496274267,3.7690403040439335,3.926513345969788
2230,0.3608,11.886472244276044,0.07035197425492301,0.07817313296013297,108.75189638015685,7.889005721666976,8.64386394695795,2.7834479381001316,0.28839094147755784,0.32149946251919825,2.051338079118872,0.3530829088582057,0.3668052078420452,43.042032587674754,4.144495156065702,4.317394458840589
2231,0.10315,10.807022607183846,0.05418904130238878,0.06018109862871939,122.13394633796464,8.589425653920188,9.135030423255913,2.274220426961694,0.21307976270622309,0.2461181961311283,1.7973941389306094,0.3319173246389431,0.33646574344492786,35.90330029307748,3.46168485566389,3.5521909266317024
2232,0.22148,11.55720977097716,0.055242004458394556,0.06583583172058027,106.96327165412853,8.970270503378174,8.847755287259929,2.025073753985475,0.22911453490873535,0.27166980883652414,2.2026981909777197,0.3701848444472291,0.3598594810953002,44.65242718249252,4.489439510084445,4.972766612962012
2233,0.07773,10.704431885419805,0.047938406344144986,0.053703525812200274,111.02771612593773,7.350991679654783,7.472061684756994,2.596744060303495,0.23287969254111252,0.26646208434567953,1.8899220444176226,0.3276558568472874,0.32533166475652764,41.29574548544641,3.2233889712567603,3.4510491660019724
2236,0.13375,11.04769614425841,0.053923804631098346,0.06026694585048383,122.5701751913032,8.123285373859275,8.69880156991735,2.2652901268551835,0.21160673915026607,0.23206091633021497,2.249437959401173,0.3411850968992649,0.34447454932387744,36.577727673668846,3.485135544039885,3.5014393486577973
2237,0.24906999999999999,11.338650852178024,0.1259112625958752,0.1454512176747943,126.21498918957796,14.01326642709914,18.895535346680234,2.4943363637791056,0.41243368893499444,0.4590212763650423,1.8913060622395643,0.3719205007441504,0.39730956248887717,34.414061541450344,6.4985369142723215,5.809648306787928
2238,0.14135999999999999,10.799532206301281,0.08888731582235185,0.10988667356265008,154.079528808682,17.24583361928569,21.29972847891176,2.2387563561836155,0.29438472784423375,0.3381938971654117,1.740853394565304,0.3733536952637426,0.3943537307389202,25.942149030568764,4.809623984302359,4.90000230143858
2239,0.16396,11.212498582727992,0.05514678336005899,0.0603489446855472,120.64482892995412,7.387341119413151,8.068093333099057,2.4982340357031885,0.22792122005978532,0.23624027965182126,2.0856810608319485,0.3217882249045574,0.3364293257606019,37.08378293083537,3.2547776531270003,3.178620735313011
2240,0.12049000000000001,10.869541180352247,0.06323209036459489,0.06816622069995082,128.0385451090707,9.590981777486519,10.948725140941491,2.3055851009453594,0.2476856670763028,0.2455379100801669,1.8370995011407119,0.34360704315129764,0.3530420446365454,33.608859399937536,3.8005366244168,3.6985293858795316
2242,0.17674,11.492257281783615,0.043168252309295344,0.048979260902881565,93.68052933775628,6.979627032442963,7.131926367327949,2.2926933135092398,0.232051564544403,0.2762010731046658,1.9633437610025637,0.3486374838933739,0.3649077208332123,52.19170983924936,4.120556793714535,4.376826961867451
2243,0.08867,10.586612901100128,0.07920644678680143,0.09495326246597138,145.4507636968719,11.410854255140265,13.2841067344946,2.5882088689915355,0.2778329988583259,0.29505524255743865,2.0765561768628924,0.33389147842233635,0.33559562719519453,27.76672839979479,3.7033133549448003,3.6737912774733807
2244,0.08202999999999999,10.625010085442806,0.0854835678480446,0.09295075911174328,129.23891815871215,11.911476286241367,14.808894669450098,2.5131251570768494,0.31348438837748693,0.3489483148680619,1.5880423950833502,0.33911783284041563,0.3488749654113297,33.144908957696046,4.622034521139579,4.449182399289832
2245,0.13874,11.052362532766999,0.060433622438892096,0.07015889293489866,119.165168149692,10.074913606855716,11.444747070564034,2.24701215275353,0.2532687027887266,0.27992011686414564,1.1909149605757332,0.3433822288249957,0.32086003958353304,37.00198623515807,4.072416189956471,4.286865108171675
2246,0.128,11.015164802813745,0.06006450259670726,0.0635811091203011,114.75631825917513,8.27324444543514,8.639063005516775,2.6679744071048512,0.2588016349234299,0.2853836580074578,1.4210599328048095,0.33003018995504285,0.3195730961902421,38.70102230011783,3.44261028022553,3.6546104516027924
2247,0.10240999999999999,10.634681123429152,0.06290278466046637,0.07031895719337805,125.38100609771294,8.54650499186333,8.748078341413816,2.5933029356260517,0.24982860192437872,0.29344232336796816,2.0816222100920077,0.34451772463768626,0.3466546960658743,34.975729740277686,3.359624385635385,3.5224976795423544
2248,0.1074,10.939559462674506,0.05488210758822058,0.06174368722959616,103.86366303798016,6.767341830261046,7.409166202141094,2.899057534211502,0.2841569813160776,0.31288570995265674,1.4601316856391353,0.31117530803395965,0.32468049353321193,43.970500579482945,3.4453250287928796,3.5568620633478645
2250,0.11272,10.887057332905496,0.052931616772813744,0.058336756337927675,122.43990895277322,7.536434581674953,7.811387386216936,2.574218220164931,0.22232423005491597,0.2432344024996751,1.852281452583657,0.33019906952796285,0.3278249530046773,35.83226363232579,2.9241711208305645,3.094047902331873
2251,0.10525999999999999,10.760259924613155,0.06228056677045562,0.06372239108313335,127.15029187641363,8.789650497356376,10.363786268117735,2.2888101350714773,0.23064509669458122,0.24370791295565608,1.8163180066765316,0.3440726390483715,0.3563475731586849,33.94076497991179,3.646473806516415,3.4321825521933818
2252,0.13672,10.975685702914141,0.06228493209920458,0.07026290431888763,126.65107154210615,10.019336429421358,10.256029215682005,2.256974280814483,0.23148564197494492,0.2697670052088994,1.9330321429030586,0.3639831430729783,0.3644082873865946,34.257658433150944,3.7154791053670486,3.99309439994952
2253,0.13484000000000002,11.005378505785853,0.06026837160906778,0.06256979052680489,129.4152056622306,9.701659100976897,11.02431545842748,1.9979061607504152,0.21207345786991527,0.23594225140611513,2.0392656542711016,0.3351358676017919,0.3333843168347279,33.24235711593106,3.8875576602966433,3.8417007434871095
2254,0.15808,11.192485009286413,0.05525069698685064,0.05950144539171798,119.165168149692,8.518286818552582,9.633271486511148,2.117021978668185,0.2182762986715867,0.23074582927959764,2.066045424087036,0.35847673704571315,0.358111304060027,37.730100253578826,3.9558672145145906,3.8617213153534493
2255,0.1382,10.879172934501218,0.07962352159070658,0.08340987670470697,133.5073396393929,9.960725653529423,11.943424057478978,2.739536361563257,0.28691641596614614,0.31955919578480074,1.7028343119884402,0.33094290539578575,0.3485682525746068,31.647298071705467,3.663050785952027,3.5586431600202992
2256,0.08605,10.391671449825477,0.08886750689489933,0.09685571954188779,132.43304449397485,10.289849709052959,12.468892139774312,2.536324505475598,0.38700065328051414,0.4463906804171791,1.6761220405113546,0.34930420937592577,0.35656523323798917,32.01280585781376,3.8337352067790604,3.7227857316454234
2257,0.10319,10.941723804853947,0.05446411780909498,0.0634435066338561,101.62551638981898,8.798588304136828,9.448076154846945,2.230409282010882,0.2680879514405259,0.32090223676545193,1.7377804763933558,0.36029960847633324,0.36928146600569667,46.123291263274055,4.678926500245083,4.8678001143745675
2258,0.18037,11.324206139141559,0.05706424559622984,0.06722775130296631,113.52853625059164,8.624540102704898,8.596161640415772,2.411205800503974,0.23901964559859,0.2684361041540235,1.9610265500284032,0.3463395067295423,0.362102860516913,40.29072719065089,3.746960194961652,3.99764483716384
2259,0.21866,11.30279039661122,0.08736403523680177,0.09515457954916316,127.36114073869695,9.83124484744856,11.16868295263339,2.8173100703752345,0.35195731065610847,0.37471936656658267,2.0364426172955694,0.34796606417869747,0.34588724074716337,34.07526964381436,4.053815703844677,3.9650679564119145
2260,0.27771,11.196443354593946,0.08279628619769505,0.12675426966169037,198.21918106908632,23.988758218015164,17.324241665368078,2.267102662171567,0.41269650185571516,0.45206723926084447,1.6076208076797653,0.4585618471484625,0.4509987670944511,18.951004603076463,2.8772167012291874,4.381333651472463
2261,0.16568,11.131645276466308,0.08018206561143176,0.09233025315611512,132.0643582466431,11.347291700694882,13.649215545634377,2.3599733199359596,0.28226456621616025,0.2988142772977538,2.0002203616747796,0.3606799538078209,0.3624280973502487,32.205176458818556,4.533026269488772,4.393066848536783
2262,0.07027,10.349370233839883,0.07825868563349522,0.08453645381006501,150.30323981873246,17.891939725381548,28.491492835769975,1.7602138676026027,0.2932591242893887,0.29058035143511574,1.2116123791163216,0.3570535226582734,0.37749352161855065,28.028799451215118,6.0445701093082675,4.987774083979513
2263,0.12265999999999999,10.956444840389029,0.057638662363765365,0.06443340711258842,117.42994939892868,7.536953279289193,8.077891781860743,2.7652240821066583,0.2557034901115296,0.279743209611774,1.8993136514604552,0.32394894740394853,0.32669568624949497,38.1436091047698,3.291831100766231,3.3295644660545918
2264,0.10858,10.716687939783089,0.053013331370511556,0.05749366407416991,126.15575597700392,8.437142573047211,8.263968432921317,2.306870075561508,0.21221836306220165,0.243852382728027,2.0228557117212107,0.34457000829648066,0.363135922574195,34.5843601545869,3.0837137529040426,3.2973635298627144
2265,0.13968,11.010770403052941,0.06249264719624377,0.06956570784627192,120.33878112443269,8.155163672715886,8.76565120415681,2.607104459298757,0.26063910956147884,0.2816013026673714,1.913310000293342,0.3397092003655924,0.3507634099859518,36.89388081662514,3.4969045241159264,3.4998760083219054
2266,0.10712,10.744995511133997,0.10006110243649251,0.11206725967937917,135.57219494934282,11.911912926883431,13.288340685992608,2.599748198189473,0.3889409972820639,0.4166432632029382,1.8534553041256387,0.3403042917172525,0.3505478300448086,30.937427167866478,4.042941754822042,4.244902141215508
2268,0.08765,10.532915632726862,0.05595197145459325,0.06221861283830315,120.48260996858986,8.421208671578341,8.127677671194817,2.6356182198256395,0.25482084488135737,0.2913872615741351,1.6220708686957646,0.3359169846763883,0.3508292177264041,36.44959172582201,3.101492488789752,3.4944113270683417
2269,0.11660999999999999,10.644536125540625,0.07590280363659974,0.07920663919164399,129.53993432259634,9.59491766806434,11.28805805571642,2.7334247006924257,0.29761718077842314,0.3322377677248789,1.5635483342130598,0.3527925035316799,0.3442946381174017,33.08031896494033,3.6692894813978505,3.527904257143703
2271,0.26106999999999997,11.697271195032554,0.047703055483534526,0.05296823408633871,99.03587647827604,7.916878432798143,8.154872438818558,1.9542523421452052,0.20422698669627803,0.23848405227882252,1.8740173045378712,0.3624953341445363,0.37963268758016877,48.215177131859036,4.329114654342725,4.738044699580122
2272,0.17756,11.273125528343272,0.06161716814369524,0.068246842150665,117.03797335018686,8.09508940711234,8.375399938916402,2.516998168928299,0.25539784807507937,0.2753133357104929,2.214540886007315,0.33232126810164564,0.3493474950398312,39.26103118401116,3.7102366193641245,3.7900650341766493
2273,0.18342,11.387870978279643,0.05440137892896865,0.05908293175277651,110.07299012965616,7.857011192024018,8.134285337029226,2.387095892297147,0.22661775761584435,0.2584541929730255,1.7045187469508314,0.33805898413811053,0.34140744209105534,41.32258789666676,3.62729818054229,3.789309304137639
2274,0.13592,11.139999129540486,0.052842079454811265,0.06209756410755493,109.80321968220422,7.234146413305453,7.729416518914789,2.6632460952530135,0.2512320093618867,0.2819412053739261,2.0913761442965395,0.3285449134874334,0.34362518371009676,42.62237622838965,3.5718571013310836,3.6305232702866093
2276,0.09476,10.612568273170824,0.06281718840215794,0.0664872299920376,131.52588652622165,8.356661403882683,9.158632109097397,2.476028655995176,0.2405988729581301,0.2608405170800703,2.1499783518449487,0.3435140745952203,0.33512300489166824,32.542241304386344,3.243440343784375,3.2071310493638876
2278,0.1818,11.526847470814236,0.03993702062586837,0.043183739069598055,99.64774209083018,5.7818458831442,6.067603807954725,2.710195385357894,0.2271172636689256,0.24558837028004277,2.3239500245963685,0.32773214249254057,0.3463205521157975,49.531220963262214,3.1840096634542903,3.2753249848972317
2279,0.18151,11.243825414467658,0.07679117796518808,0.08510744194796527,110.9666064851752,7.398530216336113,7.815227413971499,3.203429968572914,0.32886718522293634,0.35097191513948145,2.124296516241901,0.3361958272867922,0.3580524101241096,42.15409680556036,3.8240486110005847,3.8242815543119733
2280,0.055420000000000004,10.067022920700776,0.07058547384967477,0.07806631728643308,139.7178519987504,8.084622700586351,9.170166713682619,2.546666912701925,0.3748949511006425,0.4305156060702422,2.0663430934235514,0.33002605606396074,0.3359375123630697,29.554904867969455,2.8435676203155538,2.7146773604270464
2281,0.12328,10.878360105243978,0.0678532575996622,0.0749153557879779,125.88006782485861,8.793835290400281,9.92042296302283,2.6033709667854987,0.2630351997515459,0.28347650546132197,2.0627343134178378,0.34396050060338057,0.3440383994162901,34.73259027127148,3.726519799889534,3.609110089700991
2282,0.23820999999999998,11.54576732278979,0.05221304421908222,0.0595066912591046,103.18589641064266,7.721715914178844,7.719667666242188,2.3280419186543035,0.23671007346534,0.26256551645820103,2.150294780011115,0.3658902299384932,0.3819803901649972,46.67671618087468,4.004040014861161,4.3865921477125625
2283,0.12170999999999998,10.902640550620417,0.060133188353900045,0.06743453141519717,124.3658831123122,9.331286111294261,9.473815477672488,2.3792902345662283,0.23597632206044716,0.2543450327694714,1.8257441728969042,0.335947513557018,0.34069112522318035,35.03712507850664,3.473391773695667,3.7531093252039156
2284,0.055689999999999996,10.22145923144401,0.05852933011616415,0.061686266498327064,129.39444090043898,7.4544042936739885,7.466191155652382,2.6637349202167373,0.24728618340837683,0.28340126164477875,2.2844216754398374,0.3280162346396671,0.3396687332482977,33.65621217971036,2.791240577490669,2.9058440037028177
2285,0.08407,10.638929573317835,0.05176807043398624,0.059435046359968276,122.53292799035408,8.555119691547006,8.932066235386841,2.214042213552358,0.2090428967118516,0.23628687269698645,1.9041064913047268,0.33622332499487273,0.3442187004560595,35.89070953893605,3.417412751596949,3.5914434767225742
2286,0.07787999999999999,10.681229507680168,0.0486586324503077,0.05619239808388092,112.81386541396897,8.18208402961396,8.229343812520725,2.3929248152564706,0.2269168647500135,0.2590107879367549,1.9090137485957048,0.3573857931578397,0.3436975155651316,40.425664002509365,3.470029217774993,3.7611984079625316
2288,0.36186,11.98685404375282,0.07426632894072027,0.08254225298885479,97.0514503999045,7.141352405908833,7.991374336663057,2.9285226021809367,0.34290520229556387,0.37775264899408123,1.839186859413994,0.35081312992185665,0.35719891015437,49.27293559874445,4.466144777182109,4.607568414357452
2289,0.34588,11.80738460356336,0.07560120513495507,0.08478023127892637,99.41434461920883,7.601964273341039,8.11944014546718,2.792171208148943,0.35636055388689947,0.3909709183944141,1.8089815873224844,0.36083346749710965,0.3856610573709778,47.701988788364936,4.431864616163345,4.722161315078246
2291,0.13480999999999999,10.724924932891444,0.10646049919648555,0.11565105952916872,138.7681978965306,14.363944721391391,19.468333270839423,2.49283336794009,0.3453113625532711,0.357224529323537,1.809996679842863,0.38894236319320785,0.38444816677825977,29.98297083779496,5.458059886111087,4.898392542726391
2292,0.10174,10.619501213824215,0.07948286385781994,0.08542385720487301,122.34703103608172,10.301199350772407,12.229714138957036,2.505993342584691,0.30770155995583526,0.3197517338310534,1.6794334103108546,0.35961101388251393,0.37092529442869493,35.761047785986335,4.460988943444413,4.313299754406138
2293,0.06863999999999999,10.33640487481308,0.06963303586103943,0.07956074332198151,132.3243938489711,10.553017234634495,11.492220875408805,2.4057902611454463,0.26337680049387746,0.28331059359204325,1.8445385123810278,0.3446434591732772,0.35549862498648155,32.06463755675402,3.702969469728494,3.8918675554457636
2296,0.28881999999999997,11.624244194880763,0.0775073372946367,0.083830586745765,115.24831073099267,9.754229535606214,12.042468869182954,2.3975263613887394,0.29018221357359053,0.3042344260265839,1.815191025745528,0.37255135352175595,0.37953160184530166,39.03619663208805,4.993927834848989,4.624056540607974
2301,0.10605,10.740829927602437,0.06304153318688965,0.06864947271013222,131.48299842087326,10.747858952282229,13.15904510235265,2.028812234447311,0.23463559978344573,0.23791197674455455,1.8045318138293633,0.3490303241930426,0.3666270778777232,32.32799231869611,4.243593208631747,3.9730372176370494
2302,0.10711,10.80716594942519,0.05717556117445384,0.06306613927278408,122.34703103608172,8.436196193767358,8.836532023831808,2.4721715767820958,0.2320451929588878,0.2539063893140132,1.768085106312387,0.3339968296372797,0.35518203427171,35.81685229657894,3.3246493813659868,3.454793031935729
2303,0.14448,11.330580961963376,0.03937295055846044,0.0428584155338662,98.35944675395285,5.6179199199715555,5.866651096570806,2.840268398354249,0.23094309147582415,0.2688273497021334,2.058170890752641,0.32305927297472903,0.3358272354773377,49.363444025026766,3.080047110238823,3.2310944026696973
2304,0.05492999999999999,10.065108642575776,0.09638872638663548,0.1033146995388363,139.77839311947932,11.314793129267827,13.437565401481578,2.5261573510117192,0.3829215709974383,0.41686704166682365,1.7830833346734583,0.3561437154749143,0.34492330105220237,29.668012806012584,3.8569409303742717,3.724069129160533
2306,0.05365,10.559555646323926,0.04628516001931414,0.05227017178302701,97.49731635953079,7.567165805960244,7.9967648358556715,2.363150650577097,0.2763402086684801,0.3192813771491281,2.0660938604580723,0.3292422556020036,0.3310900954892748,49.949197490570064,4.286717504538316,4.518821520945522
2307,0.11879,10.949821255802668,0.057557596285140365,0.06207289095934754,115.53725999856178,7.530514347085301,8.123022023897605,2.5862101718906176,0.25036704255514586,0.2728127807590348,2.278892495795761,0.35099220293335787,0.3519425225023993,40.150090665004925,3.5298610888268627,3.5853580679661547
2308,0.10835,10.770843283547354,0.06818600884306368,0.07258484926249961,124.67350798604132,10.469727574698169,12.493469059031142,2.3253455078542173,0.2700914676221249,0.293705198452054,1.2573594075387249,0.33541135330072347,0.3395399751379873,34.964619234560516,4.149761450788112,4.109812605450458
2309,0.12925,10.856701714785164,0.0564411233044883,0.061519336602136335,121.40766308550948,7.895106768529388,8.11146643361991,2.577376382620562,0.23721178275850674,0.2681528497887262,1.8885226192771334,0.34366559742846015,0.35609286390566575,36.37235519569944,3.1483446545633527,3.3161899011904836
2310,0.38422,12.259842437185617,0.053084821502943656,0.05735068939600236,79.72399277693403,5.139228955679755,6.009105416737199,2.8616716235387036,0.3006338599686704,0.31887260487530567,1.9538125441359528,0.36919534598496395,0.3718129350814041,62.84032404963814,4.6507612460658905,4.454614263734513
2312,0.14993,11.1844969801321,0.056637105121366736,0.062400723100925676,110.58619007965602,6.563903223770254,6.860861323908864,3.08260598521903,0.27047209458335875,0.3111489370399152,2.2087742134362727,0.3304805319482178,0.3338047093045371,42.61274315925234,3.1927389784510183,3.2943393328046824
2313,0.10315999999999999,10.710233055930953,0.06466784465287573,0.07269565094388315,125.76228426836418,9.667833522508047,10.889628399258001,2.410378032606305,0.2565193922203819,0.2876538074782502,1.5511571416623746,0.33570886083145735,0.35073104861081994,34.358217555789324,3.722808116776662,3.7623076314528774
2314,0.17527,11.283224098794516,0.055660816262982325,0.06267641665246583,116.97007056874912,8.393877005861697,8.929649301572852,2.2322868924879424,0.22316873955511118,0.25283163343720894,2.1434265861173447,0.3524719878789806,0.3522132472777839,39.01947194533676,3.8239046004121704,3.907602391848023
2317,0.24145999999999998,11.562026911816588,0.052733697344236816,0.06009541799446367,100.0123016361176,7.2690684819351645,7.435518494432785,2.5006547819792155,0.2524192543125987,0.2836777858575483,1.7023429288753045,0.35178132095368264,0.36897419407106335,47.0145942644001,3.9536970478401514,4.100181478353548
2319,0.07182000000000001,10.338798200370015,0.06770612945664876,0.07250430614146187,133.37485778763542,9.372313229975518,10.518740466054254,2.415729799803662,0.24783599384206756,0.2721710506961834,2.145344983735371,0.3466235741857744,0.3509970039813437,31.837784912887887,3.588472850310726,3.5277370267424324
2320,0.12786,10.958689045890123,0.0725734938963775,0.08051654787822657,120.89803961868377,9.270958171401972,11.231231667884785,2.4768305748901662,0.28867866463407355,0.30537242652970864,1.8423865731590063,0.3382747002758537,0.34625382409196215,36.53187218642028,4.389406827470673,3.9904431088821113
2322,0.05289,10.108596112476224,0.05267933851679719,0.05871298820742097,122.40274086958213,7.809487958597899,7.1996479855376805,2.758776007236545,0.245168215384576,0.2749951366565919,2.195003637826089,0.3498227871510431,0.3557472477976398,36.58639126549942,2.8965077234274332,3.2012074461952693
2323,0.32284,11.676316575294287,0.06698587312962694,0.07316043838587297,108.35736181860135,8.37184365929177,9.53609679743343,2.560012134452617,0.2757649393826611,0.30261431892917745,1.4795139714768757,0.3595380834512365,0.37048763523819694,41.80489840196314,4.293592771187797,4.25142651678987
2326,0.24165,11.470438598878665,0.06833046697059422,0.07625895725716877,113.89732053873959,8.320373706766006,8.72876793196285,2.631038910929557,0.27623163407525864,0.3016088404236532,2.0695489936705695,0.34851200752732425,0.36447065860576444,40.4120567990919,3.9852093553280667,4.094725275014312
2327,0.11243,10.858495237393196,0.06433922308434101,0.07023224240980815,115.23184302500435,7.972091248723842,8.599333766819726,2.8633737539957416,0.2772893377853749,0.30626069503434694,1.4147980768402428,0.31863542789578214,0.3286713946937594,38.51240557674616,3.417472474692403,3.5286664434913106
2328,0.19605,11.361332444015176,0.06996126925451454,0.07706212982070303,109.60920638852686,8.55673436770995,9.823507742265676,2.5985330585054243,0.2850689013985672,0.31130878728641376,1.563829369867522,0.33405279582164216,0.3606632538547727,41.30317429734551,4.348601925324843,4.2611682839864145
2331,0.1788,11.100067484200492,0.08594309665513597,0.08645905727258964,127.99790081343464,9.931842193050429,12.854688435179568,2.735420536191098,0.3134401106685476,0.3379932963982135,1.748025421126205,0.35005825662145873,0.34596323801081597,33.60037155527948,4.325324821886689,3.799280406034171
2332,0.2346,11.525337102052838,0.05375048414012426,0.057529305669740904,105.054318878765,6.496529433818495,6.898185915648924,2.969403754397272,0.26648078567515743,0.2933995563343541,1.708409337728113,0.325443130593575,0.327722871699327,44.023204968379375,3.336796624456241,3.32692980309168
2333,0.20047,11.400781413007103,0.05891702900714784,0.06553041971606044,111.78180867010721,8.80672580008057,9.31883901544829,2.178441655012222,0.22901051350288326,0.2648731520450154,1.792623860567312,0.3613627970791162,0.3516060293586354,40.67809328402048,4.123964035690513,4.33822235705604
2334,0.13810999999999998,11.00062769860557,0.06002513101303624,0.06586865574788098,126.35341656737293,9.26446437175754,10.071024061813745,2.099575485774552,0.21358422540513544,0.24092284538979136,2.186198923683746,0.34515210731796064,0.366129690344565,34.751979359581554,3.805203774409513,3.89779097156746
2335,0.38656999999999997,11.820273852801922,0.10750681145478236,0.12874892973624505,104.65893927104318,10.869459367047142,12.074090786845176,2.6364480593074298,0.3893572321038765,0.4312885013338539,2.02962129405553,0.37298137620604765,0.37910408622777103,45.34064324185438,6.304982237269684,6.473536409446034
2336,0.18916,11.418733854725772,0.05867014138354175,0.06656837639524248,103.01454476902356,6.945812668008273,7.54132464549977,2.8032911309361017,0.2778179620288115,0.32469751127555835,2.0417444361498545,0.34345332285331187,0.36081845397061807,46.358618045360274,3.9079262378108908,3.946411714593296
2337,0.05467999999999999,10.31016229659312,0.06013078978828018,0.06596933454432781,113.28135233604627,7.607564241585649,7.471865467503136,2.997165090362181,0.30069646260327154,0.33539597851319636,2.0925870574895526,0.33747948360889013,0.33785144130899214,40.79341891117414,3.3489444669605604,3.5157002040746264
2338,0.14681,11.236192066400314,0.05124868639361669,0.05840816435912632,107.11955840591645,7.650034680705815,7.343575511566215,2.5310094878094347,0.24470824510601963,0.28549158976254585,1.9988756946105992,0.33172562742563017,0.34247249233072097,43.86972848718591,3.5973428247076384,3.869649188005347
2340,0.13203,10.985672477420398,0.0581681988688502,0.0675958577944457,122.06924080717857,9.789409722645729,10.429079759813732,2.0897637782668212,0.22536229637003236,0.25054734751093966,1.9293043081543506,0.36736049662788983,0.35827889086269593,36.150445004249065,4.008212076236084,4.129590047517397
2341,0.15987,11.400446105431666,0.0514532438642558,0.056566536382664595,95.44339148121026,6.1208472281462605,6.724932408746469,2.8876429476851357,0.2893814728850206,0.3064132372268582,1.792361228342791,0.32278949701890114,0.3512002394873375,50.33256385526806,3.810720446830622,3.68317864521962
2343,0.12269000000000001,10.910482618503444,0.06210629763464322,0.06971606824246182,118.37801556212948,8.1395121750176,8.395699983109381,2.7108191011923033,0.26728023416200086,0.2933546287232027,2.005235282127546,0.3341628039686444,0.3470324389756776,37.979237705051986,3.4803206632997217,3.5677188101549646
2344,0.20357999999999998,11.245247423572822,0.07466336808249664,0.08270658599610267,123.41426510389726,8.349467241418225,9.12760860629146,2.958336189595003,0.29761697315991986,0.33399445829780605,2.182454982142059,0.3477822687761287,0.3510756397723971,36.03052967923391,3.6734058053156744,3.693140244215215
2345,0.09345,10.86334660423719,0.04986998733048496,0.05683651150925617,107.24776949220889,7.136143913432861,7.6884575045118595,2.563710749079923,0.24437181741456548,0.27774966480208985,1.986781886302416,0.340246180195219,0.3458764150624387,43.6647720123307,3.546660256976004,3.6509174820283192
2347,0.10565,10.946505662330281,0.05465559449436495,0.06269376395003935,103.53031553249798,7.964319892950044,8.019562821143111,2.503094808375046,0.26290914636659357,0.31612275625405273,1.6769257788135121,0.3261768886418337,0.3496203611071338,44.816722337246674,3.914807803607779,4.277009399370819
2348,0.08531,10.426241173248503,0.08761729711080175,0.11321490827863667,153.7710418553584,17.003252633041427,20.202287766506288,2.1962620605114376,0.2846812412140045,0.32974701952007823,1.929579614158092,0.3980196317635263,0.4094797288838319,25.717622476132714,4.701557962811563,4.914829937317947
2349,0.13367,10.856009309677539,0.06542592188690334,0.07107288398911651,117.3103746813525,9.28684692172898,10.101070293553477,2.412912501554857,0.26722255272088136,0.28935506181059223,1.879304174134988,0.3703392426431127,0.38195129594973976,38.219479508082614,4.16785562886168,4.164943132069858
2350,0.12697999999999998,11.214687057707177,0.049835425193528814,0.05592192863694765,97.52089649906226,7.500398626718024,8.12741921401286,2.3447645482686816,0.2600124561161037,0.315154638154751,1.940990880857521,0.3472223140451691,0.3634808589348206,49.4667211339626,4.363880550362467,4.478979328080804
